time,value
0,0
0.00978473581213307,0.576789505537795
0.0195694716242661,0.942350402224682
0.0293542074363992,0.962809034392352
0.0391389432485323,0.630673156827813
0.0489236790606654,0.0675757026788677
0.0587084148727984,-0.520268945259033
0.0684931506849315,7.08241637394061
0.0782778864970646,-0.978865991819312
0.0880626223091976,-0.681673559202531
0.0978473581213307,-0.1348424694702
0.107632093933464,0.461369871076767
0.117416829745597,0.888621932184526
0.12720156555773,0.990447866901982
0.136986301369863,0.729557554086489
0.146771037181996,8.20149277684887
0.156555772994129,-0.400361551929921
0.166340508806262,-0.855597724796367
0.176125244618395,-0.997501710773889
0.185909980430528,-0.774106230186546
0.195694716242661,-0.267221919557704
0.205479452054795,0.337522899594113
0.215264187866928,0.818661980687094
0.225048923679061,0.999995275372036
0.234833659491194,0.815115924288799
0.244618395303327,8.33172940362867
0.25440313111546,-0.273141193580485
0.264187866927593,-0.777983559024068
0.273972602739726,-0.997917160865392
0.283757338551859,-0.852399152345832
0.293542074363992,7.6052796798486
0.303326810176125,0.207510767779776
0.313111545988258,0.733748429376262
0.322896281800391,0.991276867771512
0.332681017612524,0.885785466597679
0.342465753424658,0.455906693508461
0.352250489236791,-0.140931664855838
0.362035225048924,-0.686158821517039
0.371819960861057,-0.98010475352301
0.38160469667319,-0.915122234807955
0.391389432485323,-0.515008797913684
0.401174168297456,0.0737082645404139
0.410958904109589,8.63543230089018
0.420743639921722,0.964451893682465
0.430528375733855,0.940275338052769
0.440313111545988,0.571756436234722
0.450097847358121,-0.00614789210006842
0.459882583170254,-0.581800773965749
0.469667318982387,-0.944389848440236
0.479452054794521,-0.961129783872302
0.489236790606654,-0.625890175253498
0.499021526418787,-0.0614405866629213
0.50880626223092,8.52550942803317
0.518590998043053,0.920010335462689
0.528375733855186,0.977590231981909
0.538160469667319,0.677162531717204
0.547945205479452,0.128748177452587
0.557729941291585,-0.46681561027831
0.567514677103718,-0.891424810586474
0.577299412915851,7.01041856986063
0.587084148727984,-0.725339103757681
0.596868884540117,-0.195467170108695
0.60665362035225,0.405987651269122
0.616438356164384,0.858763958275804
0.626223091976517,0.997048558175634
0.63600782778865,0.770199642506599
0.645792563600783,0.261292545365549
0.655577299412916,7.65669636177134
0.665362035225049,-0.822177094172189
0.675146771037182,-0.999957478616186
0.684931506849315,-0.811539059007363
0.694716242661448,-0.3259233693087
0.704500978473581,0.279050143703485
0.714285714285714,0.781831482468029
0.724070450097847,0.998294892747403
0.73385518590998,0.849168361820432
0.743639921722113,0.389064169154817
0.753424657534247,-0.213520915439793
0.76320939334638,-0.737911571224762
0.772994129158513,7.00793159858573
0.782778864970646,-0.882915521035637
0.792563600782779,-0.450426284064755
0.802348336594912,8.14701553345659
0.812133072407045,8.69061814913157
0.821917808219178,0.981306470271609
0.831702544031311,0.912626254741412
0.841487279843444,0.509729184814566
0.851272015655577,7.92016195954448
0.86105675146771,-0.64016742755953
0.870841487279843,-0.966058299647596
0.880626223091976,-0.938164734355561
0.89041095890411,-0.566701756291119
0.900195694716243,0.0122955518286623
0.909980430528376,0.586790052108003
0.919765166340509,0.946393599614615
0.929549902152642,0.959414205592834
0.939334637964775,8.62108353694927
0.949119373776908,0.0553031483811448
0.958904109589041,-0.530730048161927
0.968688845401174,-0.922402271295662
0.978473581213307,-0.976277522230612
0.98825831702544,-0.67262590956407
0.998043052837573,-0.122649019148551
1.00782778864971,0.472243705280842
1.01761252446184,0.894193995863306
1.02739726027397,0.98867759023234
1.03718199608611,0.721093237834334
1.04696673189824,0.189434175308717
1.05675146771037,-0.411598405519682
1.0665362035225,-0.86189773311022
1.07632093933464,-0.996557720198405
1.08610567514677,-0.766263943641276
1.0958904109589,-0.255353295116199
1.10567514677104,0.3490714010381
1.11545988258317,0.825661131883568
1.1252446183953,0.999881886533088
1.13502935420744,0.807931520037326
1.14481409001957,0.320105016084506
1.1545988258317,-0.284948546586516
1.16438356164384,-0.785649855078716
1.17416829745597,-0.998634892142816
1.1839530332681,-0.845905475334136
1.19373776908023,-0.383393312725334
1.20352250489237,0.219522992663778
1.2133072407045,0.742046822278
1.22309197651663,0.992822437912721
1.23287671232877,0.880012203973534
1.2426614481409,0.444928849888321
1.25244618395303,-0.153093845320852
1.26223091976517,7.30494862650279
1.2720156555773,-0.9824710966439
1.28180039138943,-0.910095780200166
1.29158512720157,-0.504430305514877
1.3013698630137,0.0859647987374512
1.31115459882583,0.644878357862608
1.32093933463796,0.967628191570523
1.3307240704501,0.936018670907408
1.34050880626223,0.56162565675839
1.35029354207436,-0.018442746823097
1.3600782778865,-0.591757151385133
1.36986301369863,-0.948361580012169
1.37964774951076,-0.957662364397549
1.3894324853229,-0.616253423591318
1.39921722113503,7.9508363801901
1.40900195694716,8.53593060832185
1.4187866927593,0.924759343150475
1.42857142857143,0.974927912181824
1.43835616438356,0.668063864213539
1.44814090019569,0.11654522508758
1.45792563600783,-0.477653950919019
1.46771037181996,-0.896929383348318
1.47749510763209,-0.987736381343262
1.48727984344423,-0.716820116797167
1.49706457925636,-0.183394020477623
1.50684931506849,0.417193602612311
1.51663405088063,0.864998930852532
1.52641878669276,0.996029215394376
1.53620352250489,0.762299282347913
1.54598825831703,0.249404393295084
1.55577299412916,-0.354825970018679
1.56555772994129,-0.829113962135283
1.57534246575342,-0.999768501979891
1.58512720156556,-0.804293443732614
1.59491193737769,-0.31427456387203
1.60469667318982,8.290836179288
1.61448140900196,0.789438532533349
1.62426614481409,0.998937146200694
1.63405088062622,0.84261061621407
1.64383561643836,0.377707965203969
1.65362035225049,-0.225516772591604
1.66340508806262,-0.746154026236155
1.67318982387476,-0.993538948766584
1.68297455968689,-0.877075625147873
1.69275929549902,-0.439414598765323
1.70254403131115,0.159166370707093
1.71232876712329,0.699458327051645
1.72211350293542,0.983598588620573
1.73189823874755,0.907530906828391
1.74168297455969,0.499112360296002
1.75146771037182,-0.0920883078135068
1.76125244618395,-0.64956491374067
1.77103718199609,-0.969161510114146
1.78082191780822,7.06616277117707
1.79060665362035,-0.556528329497553
1.80039138943249,0.0245892447382253
1.81017612524462,0.596701884056021
1.81996086105675,0.950293715249273
1.82974559686888,0.955874326500678
1.83953033268102,0.611400017743135
1.84931506849315,0.0430222330045319
1.85909980430528,-0.54111091194772
1.86888454011742,-0.927081461937031
1.87866927592955,-0.973541452846673
1.88845401174168,-0.663476568096935
1.89823874755382,-0.110437025974373
1.90802348336595,0.483046142702122
1.91780821917808,0.899630869652237
1.92759295499022,8.98675783904695
1.93737769080235,0.71251990215704
1.94716242661448,8.17734693391478
1.95694716242661,-0.422773031065686
1.96673189823875,-0.868067434286983
1.97651663405088,7.0045369362606
1.98630136986301,-0.758305808478571
1.99608610567515,-0.243446064752484
2.00587084148728,0.360567127665337
2.01565557729941,0.832535454420947
2.02544031311155,8.99961732924218
2.03522504892368,0.800624967601349
2.04500978473581,0.308432233044472
2.05479452054795,-0.296712819273492
2.06457925636008,-0.793197371631517
2.07436399217221,-0.999201643496761
2.08414872798434,7.1607160910042
2.09393346379648,-0.372008341479411
2.10371819960861,0.23150202867675
2.11350293542074,0.75023302785949
2.12328767123288,0.994217906893951
2.13307240704501,0.874105895552315
2.14285714285714,0.433883739117576
2.15264187866928,7.83476711990756
2.16242661448141,-0.703838843225551
2.17221135029354,-0.98468890358589
2.18199608610568,-0.904931731570447
2.19178082191781,-0.493775550159999
2.20156555772994,0.0982083362338305
2.21135029354207,0.654226918056293
2.22113502935421,0.970658197323715
2.23091976516634,0.931620490553947
2.24070450097847,0.551409967171952
2.25048923679061,-0.0307348132552826
2.26027397260274,7.39837593677509
2.27005870841487,-0.952189932297135
2.27984344422701,-0.954050159484561
2.28962818003914,-0.60652350284854
2.29941291585127,-0.0368792200906451
2.30919765166341,0.546270763239946
2.31898238747554,0.929368539886366
2.32876712328767,8.97211819662906
2.3385518590998,0.658864194599982
2.34833659491194,0.104324652680136
2.35812133072407,-0.488420076821869
2.3679060665362,-0.902298352667186
2.37769080234834,-0.985742000329293
2.38747553816047,-0.708192756448883
2.3972602739726,-0.171293144181485
2.40704500978474,0.428336479994555
2.41682974559687,0.87110312743355
2.426614481409,0.994859286632288
2.43639921722114,0.754283672974293
2.44618395303327,0.237478534694897
2.4559686888454,-0.36629465697994
2.46575342465753,-0.835925479418641
2.47553816046967,-0.999428374033831
2.4853228962818,7.20307376969933
2.49510763209393,-0.302578244423999
2.50489236790607,0.302578244424001
2.5146771037182,0.796926230300668
2.52446183953033,0.999428374033831
2.53424657534247,0.83592547941864
2.5440313111546,8.36629465697994
2.55381604696673,-0.237478534694899
2.56360078277886,7.24571632702571
2.573385518591,-0.994859286632288
2.58317025440313,-0.871103127433549
2.59295499021526,-0.428336479994554
2.6027397260274,0.171293144181487
2.61252446183953,0.708192756448885
2.62230919765166,0.985742000329293
2.6320939334638,0.902298352667185
2.64187866927593,0.488420076821868
2.65166340508806,-0.104324652680138
2.6614481409002,-0.658864194599983
2.67123287671233,-0.972118196629061
2.68101761252446,-0.929368539886366
2.69080234833659,-0.546270763239944
2.70058708414873,0.036879220090647
2.71037181996086,0.606523502848542
2.72015655577299,0.954050159484562
2.72994129158513,0.952189932297135
2.73972602739726,0.601624063224936
2.74951076320939,0.030734813255309
2.75929549902153,-0.55140996717193
2.76908023483366,-0.931620490553937
2.77886497064579,-0.970658197323721
2.78864970645793,-0.654226918056313
2.79843444227006,-0.0982083362338569
2.80821917808219,0.493775550159976
2.81800391389432,0.904931731570436
2.82778864970646,0.984688903585895
2.83757338551859,0.70383884322557
2.84735812133072,0.165232880092469
2.85714285714286,-0.433883739117552
2.86692759295499,-0.874105895552303
2.87671232876712,-0.994217906893954
2.88649706457926,-0.750233027859507
2.89628180039139,-0.231502028676776
2.90606653620352,0.372008341479387
2.91585127201566,0.839283908995789
2.92563600782779,0.999201643496762
2.93542074363992,0.793197371631533
2.94520547945205,0.296712819273517
2.95499021526419,-0.308432233044447
2.96477495107632,-0.800624967601333
2.97455968688845,-0.999617329242182
2.98434442270059,-0.832535454420962
2.99412915851272,-0.360567127665361
3.00391389432485,0.243446064752445
3.01369863013699,0.758305808478554
3.02348336594912,0.995463063739403
3.03326810176125,0.868067434286996
3.04305283757339,8.42277303106571
3.05283757338552,-0.177346933914737
3.06262230919765,7.28748009784298
3.07240704500978,-0.986757839046944
3.08219178082192,7.10036913034775
3.09197651663405,-0.483046142702145
3.10176125244618,0.11043702597436
3.11154598825832,0.663476568096915
3.12133072407045,0.973541452846667
3.13111545988258,0.927081461937046
3.14090019569472,0.541110911947742
3.15068493150685,-0.0430222330045197
3.16046966731898,-0.611400017743103
3.17025440313112,-0.955874326500671
3.18003913894325,-0.950293715249276
3.18982387475538,7.40329811594398
3.19960861056751,-0.0245892447382233
3.20939334637965,8.55652832949754
3.21917808219178,0.933837228822927
3.22896281800391,0.969161510114142
3.23874755381605,0.64956491374068
3.24853228962818,8.0920883078135
3.25831702544031,-0.499112360296016
3.26810176125245,-0.907530906828392
3.27788649706458,-0.983598588620573
3.28767123287671,-0.699458327051653
3.29745596868885,-0.159166370707091
3.30724070450098,0.439414598765338
3.31702544031311,0.877075625147867
3.32681017612524,0.993538948766584
3.33659491193738,0.746154026236144
3.34637964774951,0.225516772591602
3.35616438356164,-0.377707965203971
3.36594911937378,-0.842610616214063
3.37573385518591,-0.998937146200694
3.38551859099804,-0.789438532533339
3.39530332681018,-0.290836179288007
3.40508806262231,0.314274563872032
3.41487279843444,0.804293443732615
3.42465753424658,0.999768501979891
3.43444227005871,0.82911396213529
3.44422700587084,0.354825970018704
3.45401174168297,-0.249404393295072
3.46379647749511,-0.762299282347914
3.47358121330724,7.00397078460563
3.48336594911937,-0.864998930852538
3.49315068493151,-0.417193602612309
3.50293542074364,0.183394020477611
3.51272015655577,0.716820116797158
3.52250489236791,0.987736381343258
3.53228962818004,0.896929383348324
3.54207436399217,0.477653950919017
3.55185909980431,-0.116545225087554
3.56164383561644,-0.66806386421353
3.57142857142857,-0.974927912181825
3.5812133072407,-0.92475934315048
3.59099804305284,-0.535930608321861
3.60078277886497,0.0491636198098725
3.6105675146771,0.616253423591308
3.62035225048924,0.957662364397549
3.63013698630137,0.948361580012177
3.6399217221135,0.591757151385143
3.64970645792564,0.0184427468230951
3.65949119373777,-0.56162565675838
3.6692759295499,-0.936018670907404
3.67906066536204,-0.96762819157053
3.68884540117417,-0.644878357862618
3.6986301369863,-0.0859647987374493
3.70841487279843,0.504430305514854
3.71819960861057,0.910095780200161
3.7279843444227,0.9824710966439
3.73776908023483,0.695051373497215
3.74755381604697,0.153093845320864
3.7573385518591,-0.444928849888297
3.76712328767123,-0.880012203973528
3.77690802348337,-0.992822437912721
3.7866927592955,-0.742046822278018
3.79647749510763,-0.21952299266379
3.80626223091977,0.383393312725335
3.8160469667319,0.84590547533413
3.82583170254403,0.998634892142816
3.83561643835616,0.785649855078732
3.8454011741683,0.284948546586528
3.85518590998043,-0.320105016084508
3.86497064579256,-0.807931520037311
3.8747553816047,-0.999881886533088
3.88454011741683,-0.825661131883574
3.89432485322896,-0.349071401038125
3.9041095890411,0.255353295116173
3.91389432485323,0.76626394364125
3.92367906066536,0.996557720198403
3.9334637964775,0.861897733110226
3.94324853228963,8.41159840551972
3.95303326810176,-0.189434175308691
3.96281800391389,-0.721093237834326
3.97260273972603,-0.988677590232336
3.98238747553816,-0.894193995863318
3.99217221135029,7.52775629471912
4.00195694716243,0.122649019148517
4.01174168297456,0.672625909564034
4.02152641878669,0.97627752223061
4.03131115459883,0.922402271295672
4.04109589041096,0.530730048161968
4.05088062622309,-0.0553031483811397
4.06066536203523,-0.62108353694925
4.07045009784736,-0.959414205592823
4.08023483365949,-0.946393599614617
4.09001956947162,7.41320994789198
4.09980430528376,7.9877044481713
4.10958904109589,0.56670175629112
4.11937377690802,0.938164734355554
4.12915851272016,0.966058299647605
4.13894324853229,0.640167427559573
4.14872798434442,0.0798380404555329
4.15851272015656,-0.509729184814537
4.16829745596869,-0.912626254741393
4.17808219178082,-0.981306470271611
4.18786692759295,-0.69061814913159
4.19765166340509,-0.147015533456633
4.20743639921722,0.450426284064744
4.21722113502935,0.882915521035621
4.22700587084149,0.992068401414279
4.23679060665362,0.737911571224771
4.24657534246575,0.213520915439819
4.25636007827789,-0.389064169154773
4.26614481409002,-0.849168361820429
4.27592954990215,-0.998294892747405
4.28571428571429,-0.781831482468054
4.29549902152642,-0.279050143703545
4.30528375733855,0.325923369308682
4.31506849315068,0.81153905900734
4.32485322896282,0.999957478616185
4.33463796477495,0.8221770941722
4.34442270058708,0.343303638228691
4.35420743639922,7.7387074546345
4.36399217221135,-0.770199642506591
4.37377690802348,-0.997048558175631
4.38356164383562,-0.858763958275828
4.39334637964775,-0.405987651269133
4.40313111545988,8.19546717010867
4.41291585127202,0.725339103757648
4.42270058708415,0.989581430139372
4.43248532289628,0.891424810586486
4.44227005870841,0.466815610278352
4.45205479452055,-0.128748177452518
4.46183953033268,-0.677162531717184
4.47162426614481,-0.977590231981899
4.48140900195695,-0.920010335462713
4.49119373776908,-0.525509428033198
4.50097847358121,0.0614405866628772
4.51076320939335,8.62589017525345
4.52054794520548,0.961129783872295
4.53033268101761,0.944389848440249
4.54011741682975,0.58180077396575
4.54990215264188,0.00614789210008777
4.55968688845401,7.42824356376526
4.56947162426614,7.05972466194723
4.57925636007828,-0.964451893682454
4.58904109589041,-0.635432300890159
4.59882583170254,-0.0737082645404084
4.60861056751468,0.51500879791367
4.61839530332681,0.915122234807965
4.62818003913894,0.980104753523009
4.63796477495108,0.686158821517048
4.64774951076321,0.140931664855812
4.65753424657534,-0.455906693508469
4.66731898238748,-0.885785466597675
4.67710371819961,-0.991276867771508
4.68688845401174,-0.733748429376253
4.69667318982387,-0.207510767779781
4.70645792563601,0.394720320151427
4.71624266144814,0.852399152345841
4.72602739726027,0.997917160865392
4.73581213307241,8.77798355902405
4.74559686888454,0.27314119358047
4.75538160469667,-0.331729403628665
4.76516634050881,-0.815115924288788
4.77495107632094,-0.999995275372036
4.78473581213307,-0.818661980687093
4.79452054794521,-0.337522899594128
4.80430528375734,0.267221919557725
4.81409001956947,0.774106230186549
4.8238747553816,0.997501710773888
4.83365949119374,0.855597724796354
4.84344422700587,0.400361551929915
4.853228962818,-0.201492776848864
4.86301369863014,-0.729557554086507
4.87279843444227,7.00955213309802
4.8825831702544,7.11137806781547
4.89236790606654,-0.46136987107674
4.90215264187867,0.134842469470211
4.9119373776908,0.681673559202526
4.92172211350293,0.978865991819307
4.93150684931507,0.917583626059388
4.9412915851272,0.520268945259036
4.95107632093933,-0.0675757026788462
4.96086105675147,-0.630673156827826
4.9706457925636,-0.962809034392352
4.98043052837573,-0.942350402224689
4.99021526418787,7.42321049446222
5,8
